,subject,Window Length,Accuracy,paradigm,cv,ITR,Individual Accuracies
18,Toto 3,0.9,1.0,ssvep,1,158.59027363461826,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
19,Toto 3,1.0,1.0,ssvep,1,148.0175887256437,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
20,Toto 3,0.1,0.6923076923076923,ssvep,2,170.6882693084322,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]"
21,Toto 3,0.2,0.6923076923076923,ssvep,2,146.30423083579905,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
22,Toto 3,0.3,0.7692307692307693,ssvep,2,157.0343131665786,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]"
23,Toto 3,0.4,0.8461538461538461,ssvep,2,168.63498873624593,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]"
24,Toto 3,0.5,0.9230769230769231,ssvep,2,182.00578849815105,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]"
25,Toto 3,0.6,1.0,ssvep,2,201.84216644405956,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
26,Toto 3,0.7,1.0,ssvep,2,185.0219859070546,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
27,Toto 3,0.8,1.0,ssvep,2,170.7895254526658,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
28,Toto 3,0.9,1.0,ssvep,2,158.59027363461826,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
29,Toto 3,1.0,1.0,ssvep,2,148.0175887256437,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
30,Toto 3,0.1,0.6153846153846154,ssvep,3,136.03713823716177,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
31,Toto 3,0.2,0.9230769230769231,ssvep,3,260.00826928307293,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
32,Toto 3,0.3,1.0,ssvep,3,277.5329788605819,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
33,Toto 3,0.4,1.0,ssvep,3,246.69598120940614,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
34,Toto 3,0.5,1.0,ssvep,3,222.02638308846554,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
35,Toto 3,0.6,0.9230769230769231,ssvep,3,165.45980772559184,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]"
36,Toto 3,0.7,1.0,ssvep,3,185.0219859070546,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
37,Toto 3,0.8,1.0,ssvep,3,170.7895254526658,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
38,Toto 3,0.9,1.0,ssvep,3,158.59027363461826,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
39,Toto 3,1.0,0.9230769230769231,ssvep,3,121.3371923321007,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]"
40,Toto 3,0.1,0.46153846153846156,ssvep,4,77.43478425909286,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
41,Toto 3,0.2,0.8461538461538461,ssvep,4,216.81641408945907,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]"
42,Toto 3,0.3,1.0,ssvep,4,277.5329788605819,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
43,Toto 3,0.4,1.0,ssvep,4,246.69598120940614,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
44,Toto 3,0.5,1.0,ssvep,4,222.02638308846554,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
45,Toto 3,0.6,1.0,ssvep,4,201.84216644405956,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
46,Toto 3,0.7,1.0,ssvep,4,185.0219859070546,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
47,Toto 3,0.8,1.0,ssvep,4,170.7895254526658,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
48,Toto 3,0.9,1.0,ssvep,4,158.59027363461826,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
49,Toto 3,1.0,1.0,ssvep,4,148.0175887256437,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
