,epochINX,result,resultChar,winLEN,subject,ISI,paradigm
70,1,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
71,1,42,/,1.0,Jacklyn Goh 2,0.5,ssvep
72,2,42,/,1.0,Jacklyn Goh 2,0.5,ssvep
73,1,33,Z,1.0,Jacklyn Goh 2,0.5,ssvep
74,2,33,Z,1.0,Jacklyn Goh 2,0.5,ssvep
75,3,33,Z,1.0,Jacklyn Goh 2,0.5,ssvep
76,1,8,8,1.0,Jacklyn Goh 2,0.5,ssvep
77,2,8,8,1.0,Jacklyn Goh 2,0.5,ssvep
78,3,8,8,1.0,Jacklyn Goh 2,0.5,ssvep
79,4,8,8,1.0,Jacklyn Goh 2,0.5,ssvep
80,1,10,0,1.0,Jacklyn Goh 2,0.5,ssvep
81,1,20,O,1.0,Jacklyn Goh 2,0.5,ssvep
82,2,20,O,1.0,Jacklyn Goh 2,0.5,ssvep
83,1,16,T,1.0,Jacklyn Goh 2,0.5,ssvep
84,2,16,T,1.0,Jacklyn Goh 2,0.5,ssvep
85,3,16,T,1.0,Jacklyn Goh 2,0.5,ssvep
86,1,8,8,1.0,Jacklyn Goh 2,0.5,ssvep
87,2,8,8,1.0,Jacklyn Goh 2,0.5,ssvep
88,3,8,8,1.0,Jacklyn Goh 2,0.5,ssvep
89,4,8,8,1.0,Jacklyn Goh 2,0.5,ssvep
90,1,10,0,1.0,Jacklyn Goh 2,0.5,ssvep
91,1,24,D,1.0,Jacklyn Goh 2,0.5,ssvep
92,2,24,D,1.0,Jacklyn Goh 2,0.5,ssvep
93,1,12,Q,1.0,Jacklyn Goh 2,0.5,ssvep
94,2,12,Q,1.0,Jacklyn Goh 2,0.5,ssvep
95,3,12,Q,1.0,Jacklyn Goh 2,0.5,ssvep
96,1,31,↵,1.0,Jacklyn Goh 2,0.5,ssvep
97,2,31,↵,1.0,Jacklyn Goh 2,0.5,ssvep
98,3,31,↵,1.0,Jacklyn Goh 2,0.5,ssvep
99,4,31,↵,1.0,Jacklyn Goh 2,0.5,ssvep
100,1,24,D,1.0,Jacklyn Goh 2,0.5,ssvep
101,1,17,Y,1.0,Jacklyn Goh 2,0.5,ssvep
102,2,17,Y,1.0,Jacklyn Goh 2,0.5,ssvep
103,1,25,F,1.0,Jacklyn Goh 2,0.5,ssvep
104,2,25,F,1.0,Jacklyn Goh 2,0.5,ssvep
105,3,25,F,1.0,Jacklyn Goh 2,0.5,ssvep
106,1,23,S,1.0,Jacklyn Goh 2,0.5,ssvep
107,2,23,S,1.0,Jacklyn Goh 2,0.5,ssvep
108,3,23,S,1.0,Jacklyn Goh 2,0.5,ssvep
109,4,23,S,1.0,Jacklyn Goh 2,0.5,ssvep
110,1,18,U,1.0,Jacklyn Goh 2,0.5,ssvep
111,1,38,N,1.0,Jacklyn Goh 2,0.5,ssvep
112,2,38,N,1.0,Jacklyn Goh 2,0.5,ssvep
113,1,30,L,1.0,Jacklyn Goh 2,0.5,ssvep
114,2,30,L,1.0,Jacklyn Goh 2,0.5,ssvep
115,3,30,L,1.0,Jacklyn Goh 2,0.5,ssvep
116,1,36,V,1.0,Jacklyn Goh 2,0.5,ssvep
117,2,36,V,1.0,Jacklyn Goh 2,0.5,ssvep
118,3,36,V,1.0,Jacklyn Goh 2,0.5,ssvep
119,4,36,V,1.0,Jacklyn Goh 2,0.5,ssvep
120,1,14,E,1.0,Jacklyn Goh 2,0.5,ssvep
121,1,3,3,1.0,Jacklyn Goh 2,0.5,ssvep
122,2,3,3,1.0,Jacklyn Goh 2,0.5,ssvep
123,1,15,R,1.0,Jacklyn Goh 2,0.5,ssvep
124,2,15,R,1.0,Jacklyn Goh 2,0.5,ssvep
125,3,15,R,1.0,Jacklyn Goh 2,0.5,ssvep
126,1,4,4,1.0,Jacklyn Goh 2,0.5,ssvep
127,2,4,4,1.0,Jacklyn Goh 2,0.5,ssvep
128,3,4,4,1.0,Jacklyn Goh 2,0.5,ssvep
129,4,4,4,1.0,Jacklyn Goh 2,0.5,ssvep
130,1,23,S,1.0,Jacklyn Goh 2,0.5,ssvep
131,1,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
132,2,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
133,1,18,U,1.0,Jacklyn Goh 2,0.5,ssvep
134,2,18,U,1.0,Jacklyn Goh 2,0.5,ssvep
135,3,18,U,1.0,Jacklyn Goh 2,0.5,ssvep
136,1,25,F,1.0,Jacklyn Goh 2,0.5,ssvep
137,2,25,F,1.0,Jacklyn Goh 2,0.5,ssvep
138,3,25,F,1.0,Jacklyn Goh 2,0.5,ssvep
139,4,25,F,1.0,Jacklyn Goh 2,0.5,ssvep
140,1,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
141,1,30,L,1.0,Jacklyn Goh 2,0.5,ssvep
142,2,30,L,1.0,Jacklyn Goh 2,0.5,ssvep
143,1,30,L,1.0,Jacklyn Goh 2,0.5,ssvep
144,2,30,L,1.0,Jacklyn Goh 2,0.5,ssvep
145,3,30,L,1.0,Jacklyn Goh 2,0.5,ssvep
146,1,13,W,1.0,Jacklyn Goh 2,0.5,ssvep
147,2,13,W,1.0,Jacklyn Goh 2,0.5,ssvep
148,3,13,W,1.0,Jacklyn Goh 2,0.5,ssvep
149,4,13,W,1.0,Jacklyn Goh 2,0.5,ssvep
150,1,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
151,1,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
152,2,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
153,1,32,⇧,1.0,Jacklyn Goh 2,0.5,ssvep
154,2,32,⇧,1.0,Jacklyn Goh 2,0.5,ssvep
155,3,32,⇧,1.0,Jacklyn Goh 2,0.5,ssvep
156,1,42,/,1.0,Jacklyn Goh 2,0.5,ssvep
157,2,42,/,1.0,Jacklyn Goh 2,0.5,ssvep
158,3,42,/,1.0,Jacklyn Goh 2,0.5,ssvep
159,4,42,/,1.0,Jacklyn Goh 2,0.5,ssvep
160,1,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
161,1,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
162,2,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
163,1,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
164,2,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
165,3,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
166,1,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
167,2,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
168,3,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
169,4,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
170,1,43, ,1.0,Jacklyn Goh 2,0.5,ssvep
171,1,30,L,1.0,Jacklyn Goh 2,0.5,ssvep
172,2,30,L,1.0,Jacklyn Goh 2,0.5,ssvep
173,1,20,O,1.0,Jacklyn Goh 2,0.5,ssvep
174,2,20,O,1.0,Jacklyn Goh 2,0.5,ssvep
175,3,20,O,1.0,Jacklyn Goh 2,0.5,ssvep
176,1,36,V,1.0,Jacklyn Goh 2,0.5,ssvep
177,2,36,V,1.0,Jacklyn Goh 2,0.5,ssvep
178,3,36,V,1.0,Jacklyn Goh 2,0.5,ssvep
179,4,36,V,1.0,Jacklyn Goh 2,0.5,ssvep
180,1,35,C,1.0,Jacklyn Goh 2,0.5,ssvep
181,1,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
182,2,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
183,1,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
184,2,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
185,3,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
186,1,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
187,2,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
188,3,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
189,4,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
190,1,36,V,1.0,Jacklyn Goh 2,0.5,ssvep
191,1,22,A,1.0,Jacklyn Goh 2,0.5,ssvep
192,2,22,A,1.0,Jacklyn Goh 2,0.5,ssvep
193,1,13,W,1.0,Jacklyn Goh 2,0.5,ssvep
194,2,13,W,1.0,Jacklyn Goh 2,0.5,ssvep
195,3,13,W,1.0,Jacklyn Goh 2,0.5,ssvep
196,1,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
197,2,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
198,3,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
199,4,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
200,1,9,9,1.0,Jacklyn Goh 2,0.5,ssvep
201,1,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
202,2,11,←,1.0,Jacklyn Goh 2,0.5,ssvep
203,1,31,↵,1.0,Jacklyn Goh 2,0.5,ssvep
204,2,31,↵,1.0,Jacklyn Goh 2,0.5,ssvep
205,3,31,↵,1.0,Jacklyn Goh 2,0.5,ssvep
206,1,18,U,1.0,Jacklyn Goh 2,0.5,ssvep
207,2,18,U,1.0,Jacklyn Goh 2,0.5,ssvep
208,3,18,U,1.0,Jacklyn Goh 2,0.5,ssvep
209,4,18,U,1.0,Jacklyn Goh 2,0.5,ssvep
